,isFraud,TransactionID
40365,0.0,3027365
40366,1.0,3027366
40367,1.0,3027367
40368,0.0,3027368
40369,0.0,3027369
40370,1.0,3027370
40371,0.0,3027371
40372,0.0,3027372
40373,0.0,3027373
40374,0.0,3027374
40375,1.0,3027375
40376,1.0,3027376
40377,0.0,3027377
40378,1.0,3027378
40379,1.0,3027379
40380,0.0,3027380
40381,0.0,3027381
40382,1.0,3027382
40383,0.0,3027383
40384,0.0,3027384
40385,0.0,3027385
40386,0.0,3027386
40387,0.0,3027387
40388,0.0,3027388
40389,0.0,3027389
40390,0.0,3027390
40391,0.0,3027391
40392,0.0,3027392
40393,0.0,3027393
40394,0.0,3027394
40395,0.0,3027395
40396,0.0,3027396
40397,0.0,3027397
40398,0.0,3027398
40399,0.0,3027399
40400,0.0,3027400
40401,0.0,3027401
40402,0.0,3027402
40403,1.0,3027403
40404,0.0,3027404
40405,0.0,3027405
40406,0.0,3027406
40407,0.0,3027407
40408,0.0,3027408
40409,1.0,3027409
40410,0.0,3027410
40411,0.0,3027411
40412,0.0,3027412
40413,1.0,3027413
40414,0.0,3027414
40415,1.0,3027415
40416,0.0,3027416
40417,0.0,3027417
40418,0.0,3027418
40419,0.0,3027419
40420,0.0,3027420
40421,0.0,3027421
40422,1.0,3027422
40423,0.0,3027423
40424,1.0,3027424
40425,0.0,3027425
40426,0.0,3027426
40427,1.0,3027427
40428,0.0,3027428
40429,0.0,3027429
40430,0.0,3027430
40431,1.0,3027431
40432,0.0,3027432
40433,1.0,3027433
40434,0.0,3027434
40435,0.0,3027435
40436,0.0,3027436
40437,1.0,3027437
40438,0.0,3027438
40439,1.0,3027439
40440,0.0,3027440
40441,1.0,3027441
40442,0.0,3027442
40443,0.0,3027443
40444,0.0,3027444
40445,1.0,3027445
40446,1.0,3027446
40447,1.0,3027447
40448,0.0,3027448
40449,0.0,3027449
40450,0.0,3027450
40451,0.0,3027451
40452,0.0,3027452
40453,1.0,3027453
40454,0.0,3027454
40455,0.0,3027455
40456,0.0,3027456
40457,1.0,3027457
40458,0.0,3027458
40459,0.0,3027459
40460,1.0,3027460
40461,1.0,3027461
40462,1.0,3027462
40463,0.0,3027463
40464,1.0,3027464
40465,0.0,3027465
40466,0.0,3027466
40467,0.0,3027467
40468,0.0,3027468
40469,0.0,3027469
40470,0.0,3027470
40471,1.0,3027471
40472,0.0,3027472
40473,0.0,3027473
40474,0.0,3027474
40475,0.0,3027475
40476,0.0,3027476
40477,1.0,3027477
40478,1.0,3027478
40479,1.0,3027479
40480,0.0,3027480
40481,0.0,3027481
40482,1.0,3027482
40483,0.0,3027483
40484,0.0,3027484
40485,0.0,3027485
40486,0.0,3027486
40487,0.0,3027487
40488,0.0,3027488
40489,1.0,3027489
40490,0.0,3027490
40491,0.0,3027491
40492,0.0,3027492
40493,0.0,3027493
40494,0.0,3027494
40495,0.0,3027495
40496,0.0,3027496
40497,0.0,3027497
40498,0.0,3027498
40499,0.0,3027499
40500,0.0,3027500
40501,0.0,3027501
40502,0.0,3027502
40503,1.0,3027503
40504,0.0,3027504
40505,0.0,3027505
40506,0.0,3027506
40507,0.0,3027507
40508,0.0,3027508
40509,1.0,3027509
40510,0.0,3027510
40511,1.0,3027511
40512,0.0,3027512
40513,0.0,3027513
40514,0.0,3027514
40515,0.0,3027515
40516,0.0,3027516
40517,0.0,3027517
40518,0.0,3027518
40519,0.0,3027519
40520,0.0,3027520
40521,0.0,3027521
40522,0.0,3027522
40523,0.0,3027523
40524,1.0,3027524
40525,0.0,3027525
40526,0.0,3027526
40527,0.0,3027527
40528,1.0,3027528
40529,0.0,3027529
40530,0.0,3027530
40531,0.0,3027531
40532,0.0,3027532
40533,0.0,3027533
40534,0.0,3027534
40535,0.0,3027535
40536,1.0,3027536
40537,0.0,3027537
40538,0.0,3027538
40539,0.0,3027539
40540,0.0,3027540
40541,0.0,3027541
40542,0.0,3027542
40543,0.0,3027543
40544,0.0,3027544
40545,0.0,3027545
40546,0.0,3027546
40547,0.0,3027547
40548,0.0,3027548
40549,0.0,3027549
40550,0.0,3027550
40551,0.0,3027551
40552,0.0,3027552
40553,0.0,3027553
40554,0.0,3027554
40555,0.0,3027555
40556,0.0,3027556
40557,0.0,3027557
40558,1.0,3027558
40559,0.0,3027559
40560,0.0,3027560
40561,0.0,3027561
40562,0.0,3027562
40563,0.0,3027563
40564,0.0,3027564
40565,0.0,3027565
40566,0.0,3027566
40567,0.0,3027567
40568,1.0,3027568
40569,1.0,3027569
40570,0.0,3027570
40571,0.0,3027571
40572,0.0,3027572
40573,0.0,3027573
40574,0.0,3027574
40575,1.0,3027575
40576,0.0,3027576
40577,0.0,3027577
40578,0.0,3027578
40579,0.0,3027579
40580,0.0,3027580
40581,0.0,3027581
40582,0.0,3027582
40583,1.0,3027583
40584,0.0,3027584
40585,0.0,3027585
40586,0.0,3027586
40587,0.0,3027587
40588,0.0,3027588
40589,0.0,3027589
40590,0.0,3027590
40591,1.0,3027591
40592,1.0,3027592
40593,0.0,3027593
40594,1.0,3027594
40595,0.0,3027595
40596,0.0,3027596
40597,0.0,3027597
40598,0.0,3027598
40599,1.0,3027599
40600,0.0,3027600
40601,0.0,3027601
40602,0.0,3027602
40603,0.0,3027603
40604,0.0,3027604
40605,0.0,3027605
40606,0.0,3027606
40607,1.0,3027607
40608,0.0,3027608
40609,1.0,3027609
40610,0.0,3027610
40611,1.0,3027611
40612,0.0,3027612
40613,0.0,3027613
40614,0.0,3027614
40615,0.0,3027615
40616,0.0,3027616
40617,0.0,3027617
40618,0.0,3027618
40619,1.0,3027619
40620,0.0,3027620
40621,0.0,3027621
40622,0.0,3027622
40623,1.0,3027623
40624,0.0,3027624
40625,1.0,3027625
40626,0.0,3027626
40627,0.0,3027627
40628,0.0,3027628
40629,0.0,3027629
40630,0.0,3027630
40631,0.0,3027631
40632,0.0,3027632
40633,0.0,3027633
40634,0.0,3027634
40635,0.0,3027635
40636,0.0,3027636
40637,0.0,3027637
40638,0.0,3027638
40639,0.0,3027639
40640,0.0,3027640
40641,0.0,3027641
40642,0.0,3027642
40643,0.0,3027643
40644,1.0,3027644
40645,0.0,3027645
40646,0.0,3027646
40647,0.0,3027647
40648,0.0,3027648
40649,0.0,3027649
40650,0.0,3027650
40651,0.0,3027651
40652,0.0,3027652
40653,0.0,3027653
40654,0.0,3027654
40655,0.0,3027655
40656,0.0,3027656
40657,0.0,3027657
40658,0.0,3027658
40659,0.0,3027659
40660,0.0,3027660
40661,0.0,3027661
40662,0.0,3027662
40663,0.0,3027663
40664,0.0,3027664
40665,0.0,3027665
40666,1.0,3027666
40667,0.0,3027667
40668,1.0,3027668
40669,1.0,3027669
40670,0.0,3027670
40671,1.0,3027671
40672,1.0,3027672
40673,0.0,3027673
40674,0.0,3027674
40675,0.0,3027675
40676,0.0,3027676
40677,0.0,3027677
40678,1.0,3027678
40679,0.0,3027679
40680,0.0,3027680
40681,0.0,3027681
40682,0.0,3027682
40683,1.0,3027683
40684,0.0,3027684
40685,0.0,3027685
40686,0.0,3027686
40687,0.0,3027687
40688,1.0,3027688
40689,0.0,3027689
40690,0.0,3027690
40691,0.0,3027691
40692,0.0,3027692
40693,1.0,3027693
40694,1.0,3027694
40695,0.0,3027695
40696,0.0,3027696
40697,1.0,3027697
40698,0.0,3027698
40699,0.0,3027699
40700,1.0,3027700
40701,1.0,3027701
40702,0.0,3027702
40703,1.0,3027703
40704,1.0,3027704
40705,0.0,3027705
40706,1.0,3027706
40707,0.0,3027707
40708,0.0,3027708
40709,0.0,3027709
40710,0.0,3027710
40711,0.0,3027711
40712,0.0,3027712
40713,0.0,3027713
40714,1.0,3027714
40715,0.0,3027715
40716,1.0,3027716
40717,0.0,3027717
40718,0.0,3027718
40719,0.0,3027719
40720,1.0,3027720
40721,1.0,3027721
40722,0.0,3027722
40723,0.0,3027723
40724,0.0,3027724
40725,0.0,3027725
40726,0.0,3027726
40727,0.0,3027727
40728,0.0,3027728
40729,1.0,3027729
40730,1.0,3027730
40731,0.0,3027731
40732,0.0,3027732
40733,0.0,3027733
40734,0.0,3027734
40735,0.0,3027735
40736,1.0,3027736
40737,1.0,3027737
40738,0.0,3027738
40739,1.0,3027739
40740,0.0,3027740
40741,0.0,3027741
40742,0.0,3027742
40743,0.0,3027743
40744,1.0,3027744
40745,0.0,3027745
40746,1.0,3027746
40747,0.0,3027747
40748,1.0,3027748
40749,0.0,3027749
40750,0.0,3027750
40751,0.0,3027751
40752,0.0,3027752
40753,0.0,3027753
40754,0.0,3027754
40755,0.0,3027755
40756,1.0,3027756
40757,0.0,3027757
40758,1.0,3027758
40759,0.0,3027759
40760,1.0,3027760
40761,0.0,3027761
40762,1.0,3027762
40763,1.0,3027763
40764,0.0,3027764
40765,0.0,3027765
40766,1.0,3027766
40767,0.0,3027767
40768,0.0,3027768
40769,0.0,3027769
40770,1.0,3027770
40771,0.0,3027771
40772,1.0,3027772
40773,0.0,3027773
40774,0.0,3027774
40775,0.0,3027775
40776,0.0,3027776
40777,0.0,3027777
40778,1.0,3027778
40779,1.0,3027779
40780,1.0,3027780
40781,0.0,3027781
40782,0.0,3027782
40783,0.0,3027783
40784,0.0,3027784
40785,0.0,3027785
40786,0.0,3027786
40787,1.0,3027787
40788,0.0,3027788
40789,1.0,3027789
40790,1.0,3027790
40791,0.0,3027791
40792,0.0,3027792
40793,1.0,3027793
40794,0.0,3027794
40795,0.0,3027795
40796,0.0,3027796
40797,0.0,3027797
40798,0.0,3027798
40799,1.0,3027799
40800,0.0,3027800
40801,0.0,3027801
40802,0.0,3027802
40803,0.0,3027803
40804,1.0,3027804
40805,0.0,3027805
40806,0.0,3027806
40807,1.0,3027807
40808,0.0,3027808
40809,0.0,3027809
40810,0.0,3027810
40811,0.0,3027811
40812,0.0,3027812
40813,0.0,3027813
40814,0.0,3027814
40815,0.0,3027815
40816,0.0,3027816
40817,0.0,3027817
40818,1.0,3027818
40819,0.0,3027819
40820,0.0,3027820
40821,1.0,3027821
40822,0.0,3027822
40823,0.0,3027823
40824,0.0,3027824
40825,1.0,3027825
40826,0.0,3027826
40827,0.0,3027827
40828,0.0,3027828
40829,0.0,3027829
40830,0.0,3027830
40831,0.0,3027831
40832,1.0,3027832
40833,1.0,3027833
40834,0.0,3027834
40835,0.0,3027835
40836,0.0,3027836
40837,0.0,3027837
40838,1.0,3027838
40839,1.0,3027839
40840,1.0,3027840
40841,0.0,3027841
40842,0.0,3027842
40843,0.0,3027843
40844,0.0,3027844
40845,0.0,3027845
40846,1.0,3027846
40847,1.0,3027847
40848,1.0,3027848
40849,0.0,3027849
40850,0.0,3027850
40851,1.0,3027851
40852,1.0,3027852
40853,1.0,3027853
40854,1.0,3027854
40855,1.0,3027855
40856,0.0,3027856
40857,0.0,3027857
40858,0.0,3027858
40859,0.0,3027859
40860,0.0,3027860
40861,1.0,3027861
40862,0.0,3027862
40863,0.0,3027863
40864,0.0,3027864
40865,0.0,3027865
40866,0.0,3027866
40867,0.0,3027867
40868,0.0,3027868
40869,0.0,3027869
40870,0.0,3027870
40871,0.0,3027871
40872,0.0,3027872
40873,0.0,3027873
40874,0.0,3027874
40875,1.0,3027875
40876,0.0,3027876
40877,0.0,3027877
40878,0.0,3027878
40879,0.0,3027879
40880,0.0,3027880
40881,0.0,3027881
40882,1.0,3027882
40883,1.0,3027883
40884,1.0,3027884
40885,0.0,3027885
40886,0.0,3027886
40887,0.0,3027887
40888,0.0,3027888
40889,0.0,3027889
40890,0.0,3027890
40891,0.0,3027891
40892,0.0,3027892
40893,0.0,3027893
40894,0.0,3027894
40895,0.0,3027895
40896,1.0,3027896
40897,0.0,3027897
40898,0.0,3027898
40899,0.0,3027899
40900,0.0,3027900
40901,1.0,3027901
40902,0.0,3027902
40903,0.0,3027903
40904,0.0,3027904
40905,0.0,3027905
40906,1.0,3027906
40907,0.0,3027907
40908,0.0,3027908
40909,0.0,3027909
40910,0.0,3027910
40911,0.0,3027911
40912,0.0,3027912
40913,0.0,3027913
40914,0.0,3027914
40915,0.0,3027915
40916,0.0,3027916
40917,0.0,3027917
40918,0.0,3027918
40919,1.0,3027919
40920,0.0,3027920
40921,0.0,3027921
40922,0.0,3027922
40923,0.0,3027923
40924,1.0,3027924
40925,1.0,3027925
40926,1.0,3027926
40927,0.0,3027927
40928,1.0,3027928
40929,1.0,3027929
40930,0.0,3027930
40931,0.0,3027931
40932,0.0,3027932
40933,0.0,3027933
40934,0.0,3027934
40935,0.0,3027935
40936,1.0,3027936
40937,0.0,3027937
40938,0.0,3027938
40939,0.0,3027939
40940,0.0,3027940
40941,0.0,3027941
40942,0.0,3027942
40943,0.0,3027943
40944,0.0,3027944
40945,0.0,3027945
40946,0.0,3027946
40947,0.0,3027947
40948,0.0,3027948
40949,0.0,3027949
40950,1.0,3027950
40951,0.0,3027951
40952,0.0,3027952
40953,0.0,3027953
40954,0.0,3027954
40955,0.0,3027955
40956,0.0,3027956
40957,0.0,3027957
40958,0.0,3027958
40959,0.0,3027959
40960,0.0,3027960
40961,0.0,3027961
40962,0.0,3027962
40963,0.0,3027963
40964,0.0,3027964
40965,0.0,3027965
40966,0.0,3027966
40967,0.0,3027967
40968,1.0,3027968
40969,0.0,3027969
40970,0.0,3027970
40971,0.0,3027971
40972,0.0,3027972
40973,1.0,3027973
40974,0.0,3027974
40975,0.0,3027975
40976,1.0,3027976
40977,0.0,3027977
40978,0.0,3027978
40979,1.0,3027979
40980,0.0,3027980
40981,1.0,3027981
40982,1.0,3027982
40983,0.0,3027983
40984,0.0,3027984
40985,0.0,3027985
40986,0.0,3027986
40987,0.0,3027987
40988,0.0,3027988
40989,0.0,3027989
40990,0.0,3027990
40991,0.0,3027991
40992,0.0,3027992
40993,0.0,3027993
40994,0.0,3027994
40995,1.0,3027995
40996,0.0,3027996
40997,0.0,3027997
40998,0.0,3027998
40999,0.0,3027999
41000,1.0,3028000
41001,0.0,3028001
41002,1.0,3028002
41003,0.0,3028003
41004,0.0,3028004
41005,0.0,3028005
41006,0.0,3028006
41007,0.0,3028007
41008,0.0,3028008
41009,1.0,3028009
41010,0.0,3028010
41011,0.0,3028011
41012,0.0,3028012
41013,1.0,3028013
41014,0.0,3028014
41015,0.0,3028015
41016,0.0,3028016
41017,1.0,3028017
41018,0.0,3028018
41019,0.0,3028019
41020,0.0,3028020
41021,0.0,3028021
41022,0.0,3028022
41023,0.0,3028023
41024,0.0,3028024
41025,1.0,3028025
41026,1.0,3028026
41027,0.0,3028027
41028,0.0,3028028
41029,1.0,3028029
41030,0.0,3028030
41031,0.0,3028031
41032,0.0,3028032
41033,1.0,3028033
41034,0.0,3028034
41035,0.0,3028035
41036,0.0,3028036
41037,0.0,3028037
41038,0.0,3028038
41039,0.0,3028039
41040,1.0,3028040
41041,0.0,3028041
41042,0.0,3028042
41043,0.0,3028043
41044,1.0,3028044
41045,1.0,3028045
41046,0.0,3028046
41047,1.0,3028047
41048,1.0,3028048
41049,0.0,3028049
41050,1.0,3028050
41051,1.0,3028051
41052,1.0,3028052
41053,0.0,3028053
41054,0.0,3028054
41055,0.0,3028055
41056,0.0,3028056
41057,1.0,3028057
41058,0.0,3028058
41059,0.0,3028059
41060,0.0,3028060
41061,0.0,3028061
41062,1.0,3028062
41063,0.0,3028063
41064,0.0,3028064
41065,0.0,3028065
41066,1.0,3028066
41067,0.0,3028067
41068,1.0,3028068
41069,0.0,3028069
41070,0.0,3028070
41071,0.0,3028071
41072,0.0,3028072
41073,1.0,3028073
41074,0.0,3028074
41075,0.0,3028075
41076,0.0,3028076
41077,1.0,3028077
41078,0.0,3028078
41079,0.0,3028079
41080,0.0,3028080
41081,1.0,3028081
41082,0.0,3028082
41083,0.0,3028083
41084,0.0,3028084
41085,0.0,3028085
41086,0.0,3028086
41087,1.0,3028087
41088,0.0,3028088
41089,0.0,3028089
41090,0.0,3028090
41091,1.0,3028091
41092,0.0,3028092
41093,0.0,3028093
41094,0.0,3028094
41095,0.0,3028095
41096,0.0,3028096
41097,0.0,3028097
41098,1.0,3028098
41099,0.0,3028099
41100,0.0,3028100
41101,0.0,3028101
41102,1.0,3028102
41103,0.0,3028103
41104,1.0,3028104
41105,0.0,3028105
41106,0.0,3028106
41107,0.0,3028107
41108,0.0,3028108
41109,1.0,3028109
41110,1.0,3028110
41111,0.0,3028111
41112,0.0,3028112
41113,0.0,3028113
41114,0.0,3028114
41115,0.0,3028115
41116,1.0,3028116
41117,0.0,3028117
41118,0.0,3028118
41119,0.0,3028119
41120,0.0,3028120
41121,1.0,3028121
41122,0.0,3028122
41123,0.0,3028123
41124,0.0,3028124
41125,0.0,3028125
41126,0.0,3028126
41127,0.0,3028127
41128,1.0,3028128
41129,0.0,3028129
41130,0.0,3028130
41131,1.0,3028131
41132,1.0,3028132
41133,0.0,3028133
41134,1.0,3028134
41135,0.0,3028135
41136,0.0,3028136
41137,0.0,3028137
41138,0.0,3028138
41139,0.0,3028139
41140,1.0,3028140
41141,0.0,3028141
41142,0.0,3028142
41143,1.0,3028143
41144,0.0,3028144
41145,1.0,3028145
41146,0.0,3028146
41147,0.0,3028147
41148,1.0,3028148
41149,1.0,3028149
41150,1.0,3028150
41151,0.0,3028151
41152,0.0,3028152
41153,1.0,3028153
41154,0.0,3028154
41155,0.0,3028155
41156,0.0,3028156
41157,0.0,3028157
41158,1.0,3028158
41159,0.0,3028159
41160,1.0,3028160
41161,1.0,3028161
41162,0.0,3028162
41163,0.0,3028163
41164,0.0,3028164
41165,0.0,3028165
41166,0.0,3028166
41167,0.0,3028167
41168,1.0,3028168
41169,0.0,3028169
41170,0.0,3028170
41171,1.0,3028171
41172,0.0,3028172
41173,0.0,3028173
41174,0.0,3028174
41175,0.0,3028175
41176,0.0,3028176
41177,1.0,3028177
41178,0.0,3028178
41179,0.0,3028179
41180,0.0,3028180
41181,1.0,3028181
41182,0.0,3028182
41183,1.0,3028183
41184,0.0,3028184
41185,1.0,3028185
41186,1.0,3028186
41187,1.0,3028187
41188,0.0,3028188
41189,0.0,3028189
41190,1.0,3028190
41191,0.0,3028191
41192,0.0,3028192
41193,1.0,3028193
41194,0.0,3028194
41195,0.0,3028195
41196,0.0,3028196
41197,1.0,3028197
41198,0.0,3028198
41199,0.0,3028199
41200,1.0,3028200
41201,0.0,3028201
41202,0.0,3028202
41203,0.0,3028203
41204,1.0,3028204
41205,0.0,3028205
41206,1.0,3028206
41207,0.0,3028207
41208,0.0,3028208
41209,1.0,3028209
41210,0.0,3028210
41211,0.0,3028211
41212,0.0,3028212
41213,0.0,3028213
41214,0.0,3028214
41215,0.0,3028215
41216,0.0,3028216
41217,0.0,3028217
41218,0.0,3028218
41219,0.0,3028219
41220,0.0,3028220
41221,1.0,3028221
41222,0.0,3028222
41223,1.0,3028223
41224,1.0,3028224
41225,1.0,3028225
41226,1.0,3028226
41227,1.0,3028227
41228,0.0,3028228
41229,0.0,3028229
41230,1.0,3028230
41231,0.0,3028231
41232,0.0,3028232
41233,0.0,3028233
41234,1.0,3028234
41235,1.0,3028235
41236,0.0,3028236
41237,0.0,3028237
41238,0.0,3028238
41239,0.0,3028239
41240,0.0,3028240
41241,1.0,3028241
41242,1.0,3028242
41243,0.0,3028243
41244,0.0,3028244
41245,1.0,3028245
41246,0.0,3028246
41247,1.0,3028247
41248,0.0,3028248
41249,1.0,3028249
41250,0.0,3028250
41251,0.0,3028251
41252,0.0,3028252
41253,0.0,3028253
41254,1.0,3028254
41255,0.0,3028255
41256,0.0,3028256
41257,0.0,3028257
41258,0.0,3028258
41259,1.0,3028259
41260,0.0,3028260
41261,0.0,3028261
41262,1.0,3028262
41263,0.0,3028263
41264,0.0,3028264
41265,1.0,3028265
41266,1.0,3028266
41267,0.0,3028267
41268,0.0,3028268
41269,1.0,3028269
41270,0.0,3028270
41271,1.0,3028271
41272,0.0,3028272
41273,0.0,3028273
41274,0.0,3028274
41275,0.0,3028275
41276,1.0,3028276
41277,0.0,3028277
41278,0.0,3028278
41279,0.0,3028279
41280,0.0,3028280
41281,0.0,3028281
41282,0.0,3028282
41283,1.0,3028283
41284,0.0,3028284
41285,0.0,3028285
41286,0.0,3028286
41287,1.0,3028287
41288,0.0,3028288
41289,1.0,3028289
41290,0.0,3028290
41291,0.0,3028291
41292,0.0,3028292
41293,1.0,3028293
41294,0.0,3028294
41295,0.0,3028295
41296,0.0,3028296
41297,0.0,3028297
41298,0.0,3028298
41299,0.0,3028299
41300,0.0,3028300
41301,0.0,3028301
41302,1.0,3028302
41303,1.0,3028303
41304,0.0,3028304
41305,0.0,3028305
41306,1.0,3028306
41307,0.0,3028307
41308,0.0,3028308
41309,0.0,3028309
41310,0.0,3028310
41311,0.0,3028311
41312,0.0,3028312
41313,0.0,3028313
41314,0.0,3028314
41315,0.0,3028315
41316,1.0,3028316
41317,0.0,3028317
41318,0.0,3028318
41319,0.0,3028319
41320,0.0,3028320
41321,0.0,3028321
41322,0.0,3028322
41323,0.0,3028323
41324,1.0,3028324
41325,0.0,3028325
41326,1.0,3028326
41327,0.0,3028327
41328,0.0,3028328
41329,0.0,3028329
41330,0.0,3028330
41331,0.0,3028331
41332,0.0,3028332
41333,0.0,3028333
41334,0.0,3028334
41335,0.0,3028335
41336,0.0,3028336
41337,0.0,3028337
41338,1.0,3028338
41339,1.0,3028339
41340,0.0,3028340
41341,0.0,3028341
41342,0.0,3028342
41343,1.0,3028343
41344,0.0,3028344
41345,1.0,3028345
41346,0.0,3028346
41347,0.0,3028347
41348,1.0,3028348
41349,1.0,3028349
41350,0.0,3028350
41351,0.0,3028351
41352,0.0,3028352
41353,0.0,3028353
41354,0.0,3028354
41355,0.0,3028355
41356,0.0,3028356
41357,0.0,3028357
41358,0.0,3028358
41359,0.0,3028359
41360,1.0,3028360
41361,1.0,3028361
41362,0.0,3028362
41363,0.0,3028363
41364,0.0,3028364
41365,1.0,3028365
41366,1.0,3028366
41367,0.0,3028367
41368,0.0,3028368
41369,1.0,3028369
41370,0.0,3028370
41371,0.0,3028371
41372,0.0,3028372
41373,0.0,3028373
41374,0.0,3028374
41375,1.0,3028375
41376,0.0,3028376
41377,0.0,3028377
41378,0.0,3028378
41379,1.0,3028379
41380,0.0,3028380
41381,1.0,3028381
41382,0.0,3028382
41383,0.0,3028383
41384,0.0,3028384
41385,0.0,3028385
41386,1.0,3028386
41387,0.0,3028387
41388,0.0,3028388
41389,0.0,3028389
41390,0.0,3028390
41391,0.0,3028391
41392,0.0,3028392
41393,0.0,3028393
41394,0.0,3028394
41395,1.0,3028395
41396,0.0,3028396
41397,0.0,3028397
41398,1.0,3028398
41399,1.0,3028399
41400,0.0,3028400
41401,0.0,3028401
41402,1.0,3028402
41403,1.0,3028403
41404,0.0,3028404
41405,0.0,3028405
41406,0.0,3028406
41407,0.0,3028407
41408,1.0,3028408
41409,0.0,3028409
41410,1.0,3028410
41411,0.0,3028411
41412,0.0,3028412
41413,1.0,3028413
41414,1.0,3028414
41415,1.0,3028415
41416,0.0,3028416
41417,1.0,3028417
41418,1.0,3028418
41419,0.0,3028419
41420,0.0,3028420
41421,0.0,3028421
41422,0.0,3028422
41423,0.0,3028423
41424,0.0,3028424
41425,0.0,3028425
41426,0.0,3028426
41427,0.0,3028427
41428,0.0,3028428
41429,0.0,3028429
41430,1.0,3028430
41431,0.0,3028431
41432,1.0,3028432
41433,0.0,3028433
41434,0.0,3028434
41435,0.0,3028435
41436,1.0,3028436
41437,0.0,3028437
41438,0.0,3028438
41439,0.0,3028439
41440,0.0,3028440
41441,1.0,3028441
41442,0.0,3028442
41443,0.0,3028443
41444,0.0,3028444
41445,1.0,3028445
41446,1.0,3028446
41447,0.0,3028447
41448,0.0,3028448
41449,0.0,3028449
41450,0.0,3028450
41451,0.0,3028451
41452,0.0,3028452
41453,1.0,3028453
41454,1.0,3028454
41455,0.0,3028455
41456,0.0,3028456
41457,0.0,3028457
41458,0.0,3028458
41459,0.0,3028459
41460,0.0,3028460
41461,0.0,3028461
41462,1.0,3028462
41463,0.0,3028463
41464,1.0,3028464
41465,1.0,3028465
41466,1.0,3028466
41467,1.0,3028467
41468,0.0,3028468
41469,0.0,3028469
41470,1.0,3028470
41471,0.0,3028471
41472,1.0,3028472
41473,0.0,3028473
41474,0.0,3028474
41475,0.0,3028475
41476,0.0,3028476
41477,1.0,3028477
41478,1.0,3028478
41479,0.0,3028479
41480,1.0,3028480
41481,0.0,3028481
41482,0.0,3028482
41483,1.0,3028483
41484,1.0,3028484
41485,0.0,3028485
41486,1.0,3028486
41487,0.0,3028487
41488,0.0,3028488
41489,0.0,3028489
41490,0.0,3028490
41491,0.0,3028491
41492,0.0,3028492
41493,0.0,3028493
41494,0.0,3028494
41495,1.0,3028495
41496,1.0,3028496
41497,1.0,3028497
41498,1.0,3028498
41499,1.0,3028499
41500,0.0,3028500
41501,0.0,3028501
41502,1.0,3028502
41503,0.0,3028503
41504,0.0,3028504
41505,0.0,3028505
41506,0.0,3028506
41507,0.0,3028507
41508,1.0,3028508
41509,0.0,3028509
41510,1.0,3028510
41511,1.0,3028511
41512,0.0,3028512
41513,0.0,3028513
41514,0.0,3028514
41515,0.0,3028515
41516,0.0,3028516
41517,0.0,3028517
41518,0.0,3028518
41519,0.0,3028519
41520,0.0,3028520
41521,0.0,3028521
41522,0.0,3028522
41523,0.0,3028523
41524,0.0,3028524
41525,1.0,3028525
41526,0.0,3028526
41527,0.0,3028527
41528,0.0,3028528
41529,0.0,3028529
41530,1.0,3028530
41531,0.0,3028531
41532,0.0,3028532
41533,0.0,3028533
41534,0.0,3028534
41535,0.0,3028535
41536,0.0,3028536
41537,0.0,3028537
41538,0.0,3028538
41539,0.0,3028539
41540,1.0,3028540
41541,0.0,3028541
41542,0.0,3028542
41543,0.0,3028543
41544,0.0,3028544
41545,0.0,3028545
41546,0.0,3028546
41547,1.0,3028547
41548,0.0,3028548
41549,1.0,3028549
41550,0.0,3028550
41551,1.0,3028551
41552,0.0,3028552
41553,0.0,3028553
41554,0.0,3028554
41555,1.0,3028555
41556,0.0,3028556
41557,0.0,3028557
41558,0.0,3028558
41559,0.0,3028559
41560,1.0,3028560
41561,0.0,3028561
41562,0.0,3028562
41563,0.0,3028563
41564,0.0,3028564
41565,0.0,3028565
41566,0.0,3028566
41567,0.0,3028567
41568,0.0,3028568
41569,0.0,3028569
41570,1.0,3028570
41571,1.0,3028571
41572,1.0,3028572
41573,1.0,3028573
41574,0.0,3028574
41575,0.0,3028575
41576,0.0,3028576
41577,0.0,3028577
41578,0.0,3028578
41579,0.0,3028579
41580,0.0,3028580
41581,0.0,3028581
41582,0.0,3028582
41583,1.0,3028583
41584,1.0,3028584
41585,1.0,3028585
41586,1.0,3028586
41587,0.0,3028587
41588,0.0,3028588
41589,1.0,3028589
41590,0.0,3028590
41591,0.0,3028591
41592,1.0,3028592
41593,1.0,3028593
41594,0.0,3028594
41595,1.0,3028595
41596,0.0,3028596
41597,0.0,3028597
41598,0.0,3028598
41599,0.0,3028599
41600,0.0,3028600
41601,0.0,3028601
41602,1.0,3028602
41603,0.0,3028603
41604,0.0,3028604
41605,0.0,3028605
41606,0.0,3028606
41607,0.0,3028607
41608,0.0,3028608
41609,0.0,3028609
41610,0.0,3028610
41611,1.0,3028611
41612,1.0,3028612
41613,0.0,3028613
41614,0.0,3028614
41615,0.0,3028615
41616,1.0,3028616
41617,0.0,3028617
41618,1.0,3028618
41619,1.0,3028619
41620,0.0,3028620
41621,0.0,3028621
41622,1.0,3028622
41623,0.0,3028623
41624,0.0,3028624
41625,0.0,3028625
41626,1.0,3028626
41627,0.0,3028627
41628,0.0,3028628
41629,1.0,3028629
41630,0.0,3028630
41631,0.0,3028631
41632,0.0,3028632
41633,0.0,3028633
41634,0.0,3028634
41635,1.0,3028635
